FB_TIME,FB_TIME_QLTY,OFFSET,REC_ELEV,REC_X,SRC_X
44.324760,0.006878,27.000000,2.750000,42.000000,69.750000
45.499691,0.000000,29.000000,2.650000,40.500000,69.750000
46.087154,0.000000,30.000000,2.390000,39.000000,69.750000
46.905643,0.069225,32.000000,2.210000,37.500000,69.750000
47.171989,0.264909,33.000000,2.110000,36.000000,69.750000
47.704681,3.549476,35.000000,1.990000,34.500000,69.750000
47.971024,5.257238,36.000000,1.890000,33.000000,69.750000
48.503716,63.950752,38.000000,1.750000,31.500000,69.750000
48.770061,77.079681,39.000000,1.620000,30.000000,69.750000
49.302753,73.368904,41.000000,1.450000,28.500000,69.750000
49.569099,79.617439,42.000000,1.360000,27.000000,69.750000
50.101788,89.973564,44.000000,1.310000,25.500000,69.750000
50.368134,91.288330,45.000000,1.130000,24.000000,69.750000
50.821484,94.248596,47.000000,0.920000,22.500000,69.750000
51.037613,92.939812,48.000000,0.710000,21.000000,69.750000
51.469872,93.128036,50.000000,0.600000,19.500000,69.750000
51.686001,96.467087,51.000000,0.430000,18.000000,69.750000
52.118259,98.648003,53.000000,0.310000,16.500000,69.750000
52.334389,99.095634,54.000000,0.250000,15.000000,69.750000
52.808811,99.737160,56.000000,0.150000,13.500000,69.750000
53.057880,99.370262,57.000000,0.080000,12.000000,69.750000
53.556023,98.770439,59.000000,0.080000,10.500000,69.750000
53.805092,92.376144,60.000000,0.040000,9.000000,69.750000
54.303234,94.836945,62.000000,0.020000,7.500000,69.750000
54.500000,0.408771,63.000000,0.000000,6.000000,69.750000
54.500000,68.359985,65.000000,0.050000,4.500000,69.750000
54.500000,44.858917,66.000000,0.010000,3.000000,69.750000
54.500000,26.379269,68.000000,0.050000,1.500000,69.750000
54.500000,3.563277,69.000000,0.000000,0.000000,69.750000
10.610000,90.352005,0.000000,5.520000,70.500000,71.250000
15.713885,94.604820,2.000000,5.410000,69.000000,71.250000
18.473787,24.404436,3.000000,5.250000,67.500000,71.250000
23.815214,13.072993,5.000000,5.120000,66.000000,71.250000
26.380808,59.392429,6.000000,4.950000,64.500000,71.250000
31.511995,98.476280,8.000000,4.750000,63.000000,71.250000
34.077587,32.916649,9.000000,4.570000,61.500000,71.250000
38.963799,55.864037,11.000000,4.400000,60.000000,71.250000
40.362835,42.477028,12.000000,4.250000,58.500000,71.250000
43.160912,17.385281,14.000000,4.070000,57.000000,71.250000
44.559952,17.833948,15.000000,3.840000,55.500000,71.250000
47.358028,5.058542,17.000000,3.800000,54.000000,71.250000
47.198872,0.917199,18.000000,3.660000,52.500000,71.250000
46.784172,35.641827,20.000000,3.560000,51.000000,71.250000
46.588123,61.563854,21.000000,3.390000,49.500000,71.250000
46.314651,73.524155,23.000000,3.270000,48.000000,71.250000
46.177917,84.672951,24.000000,3.100000,46.500000,71.250000
45.908756,99.400505,26.000000,3.000000,45.000000,71.250000
45.788593,42.847248,27.000000,2.860000,43.500000,71.250000
45.548267,15.268971,29.000000,2.750000,42.000000,71.250000
45.428104,8.949736,30.000000,2.650000,40.500000,71.250000
45.218609,5.722214,32.000000,2.390000,39.000000,71.250000
45.121284,0.984806,33.000000,2.210000,37.500000,71.250000
44.926632,0.869386,35.000000,2.110000,36.000000,71.250000
44.829304,23.378244,36.000000,1.990000,34.500000,71.250000
44.634651,51.811642,38.000000,1.890000,33.000000,71.250000
44.537327,74.634583,39.000000,1.750000,31.500000,71.250000
45.299126,72.950615,41.000000,1.620000,30.000000,71.250000
46.158249,75.270927,42.000000,1.450000,28.500000,71.250000
47.876499,58.414471,44.000000,1.360000,27.000000,71.250000
48.735626,55.064629,45.000000,1.310000,25.500000,71.250000
50.453873,31.764040,47.000000,1.130000,24.000000,71.250000
51.313000,18.904890,48.000000,0.920000,22.500000,71.250000
52.857296,10.723814,50.000000,0.710000,21.000000,71.250000
53.440308,1.377714,51.000000,0.600000,19.500000,71.250000
54.606331,2.793505,53.000000,0.430000,18.000000,71.250000
55.189342,0.288247,54.000000,0.310000,16.500000,71.250000
56.355366,0.011970,56.000000,0.250000,15.000000,71.250000
56.938377,0.000000,57.000000,0.150000,13.500000,71.250000
58.104401,0.449028,59.000000,0.080000,12.000000,71.250000
58.337074,0.008985,60.000000,0.080000,10.500000,71.250000
56.907997,7.681017,62.000000,0.040000,9.000000,71.250000
56.193459,2.687756,63.000000,0.020000,7.500000,71.250000
54.764378,61.914307,65.000000,0.000000,6.000000,71.250000
54.610096,0.048151,66.000000,0.050000,4.500000,71.250000
54.959610,3.671537,68.000000,0.010000,3.000000,71.250000
55.134369,1.760606,69.000000,0.050000,1.500000,71.250000
55.400002,0.459208,71.000000,0.000000,0.000000,71.250000
